"yr","weekdays","Sales"
2015,"Friday",129.186906666667
2016,"Friday",172.791785714286
2017,"Friday",211.794150976139
2018,"Friday",237.778782230624
2015,"Monday",207.481173076923
2016,"Monday",173.470610658307
2017,"Monday",255.897092773893
2018,"Monday",219.725132432432
2015,"Saturday",238.699523209169
2016,"Saturday",209.587199277108
2017,"Saturday",255.764645882353
2018,"Saturday",237.716382747069
2015,"Sunday",218.851642857143
2016,"Sunday",218.895676329787
2017,"Sunday",241.544254368932
2018,"Sunday",214.662464615385
2015,"Thursday",225.2369
2016,"Thursday",291.452262032086
2017,"Thursday",266.5211875
2018,"Thursday",285.633160493827
2015,"Tuesday",254.389441687345
2016,"Tuesday",202.248321134021
2017,"Tuesday",221.53639673913
2018,"Tuesday",209.156967346939
2015,"Wednesday",328.113526470588
2016,"Wednesday",270.244785294118
2017,"Wednesday",224.473934767025
2018,"Wednesday",184.438246840149
