"transactionSalesDecileRank","Sales.Min.","Sales.1st Qu.","Sales.Median","Sales.Mean","Sales.3rd Qu.","Sales.Max."
1,0.444,3.2765,4.96,4.80559856996936,6.352,7.89
2,7.89,9.296,10.776,10.7883850868233,12.232,13.84
3,13.848,15.475,17.248,17.3345158324821,19.44,21.4
4,21.4,24.196,27.12,27.4735270684372,30.875,34.24
5,34.24,38.028,42.408,43.0529223697651,47.9,54.384
6,54.384,61.491,69.264,70.2190616956078,79.11,89.712
7,89.768,101.91,117.144,119.366597344229,135.982,158.928
8,158.928,183.606,210.564,214.97014494382,243.9,283.92
9,283.92,331.2795,389.97,404.825627068437,477.195,575.92
10,575.92,715.64,958.77275,1389.50981257669,1457.7125,22638.48
